urun_linki,urun_adi,fiyat,teknik_ozellikler,enerji_sinifi,favori_sayisi,yorum_sayisi,renk_secenekleri,urun_ozellikleri,yorumlar
https://www.beko.com.tr/no-frost-buzdolabi/678550-eb-fit-buzdolabi,678550 EB ElegantFit No Frost Buzdolabı,Fiyat Bulunamadı,"{""76 cm"": ""Derinlik"", ""78 cm"": ""Genişlik"", ""188 cm"": ""Yükseklik"", ""Sıcaklık Yükselme Süresi (Saat)"": ""14"", ""Ürün Rengi"": ""Beyaz"", ""Dondurucu Yeri"": ""Dondurucu Altta"", ""Elektronik Gösterge"": ""Electronic display on door – Kapı üzerinde elektronik display (Touch)"", ""Kontrol Sistemi"": ""Elektronik"", ""Tatil Modu"": ""Var"", ""ProSmart™ Inverter Kompresör"": ""Var"", ""Aydınlatma Tipi"": ""Tavandan LED aydınlatma"", ""Kapı Yönü Değiştirme"": ""Var"", ""İklim Sınıfı"": ""SN-T"", ""Ses Seviyesi"": ""35 dBA"", ""Toplam Hacim (L)"": ""551 L"", ""Ses Seviyesi Sınıfı"": ""B"", ""Soğutma Sistemi"": ""No Frost"", ""Soğutucu Bölme Fanı"": ""Var"", ""HarvestFresh™"": ""Standard"", ""Soğutucu Bölme Hacmi (L)"": ""401 L"", ""Kahvaltılık Çekmecesi"": ""Var"", ""Dondurucu Çekmece Sayısı"": ""2"", ""Buzluk Tipi"": ""Kapaklı ve Buz Haneli Buzluk (1 Adet)"", ""Dondurucu Bölme Aydınlatma Tipi"": ""Aydınlatmalı Özel Kapı Tasarımı"", ""Günlük Dondurma Kapasitesi (kg/Gün)"": ""7 kg"", ""Dondurucu Bölme Hacmi (L)"": ""150 L"", ""Sebzelik Adedi"": ""1"", ""Enerji Sınıfı"": ""E"", ""Yıllık Enerji Tüketimi (kWh)"": ""301"", ""Günlük Enerji Tüketimi (kwh/Gün)"": ""0.825"", ""Günlük enerji tüketimi 16°C (kWh/24h) (EU_2021_EP)"": ""0.49"", ""Ağırlık: Paketsiz"": ""105 kg"", ""Boyut (cm) (GxYxD)"": ""78 cm"", ""Derinlik"": ""76 cm""}",E,71.0,,[],{},[]
https://www.beko.com.tr/no-frost-buzdolabi/670475-mi-buzdolabi,670475 MI No Frost Buzdolabı,Fiyat Bulunamadı,"{""75 cm"": ""Derinlik"", ""70 cm"": ""Genişlik"", ""187 cm"": ""Yükseklik"", ""Sıcaklık Yükselme Süresi (Saat)"": ""15"", ""Ürün Rengi"": ""Leke Tutmayan İnoks"", ""Dondurucu Yeri"": ""Dondurucu Altta"", ""Kontrol Sistemi"": ""Elektronik"", ""Tatil Modu"": ""Var"", ""Aydınlatma Tipi"": ""Tavandan LED aydınlatma"", ""Kapı Yönü Değiştirme"": ""Var"", ""İklim Sınıfı"": ""SN-T"", ""Ses Seviyesi"": ""36 dBA"", ""Toplam Hacim (L)"": ""475 L"", ""Ses Seviyesi Sınıfı"": ""C"", ""Soğutma Sistemi"": ""No Frost"", ""Soğutucu Bölme Fanı"": ""Var"", ""Soğutucu Bölme Hacmi (L)"": ""340 L"", ""Kahvaltılık Çekmecesi"": ""Var"", ""Dondurucu Çekmece Sayısı"": ""2"", ""Buzluk Tipi"": ""Kapaklı buzluk"", ""Günlük Dondurma Kapasitesi (kg/Gün)"": ""8.5 kg"", ""Dondurucu Bölme Hacmi (L)"": ""135 L"", ""Sebzelik Adedi"": ""1"", ""Enerji Sınıfı"": ""E"", ""Yıllık Enerji Tüketimi (kWh)"": ""284.7"", ""Günlük Enerji Tüketimi (kwh/Gün)"": ""0.78"", ""Günlük enerji tüketimi 16°C (kWh/24h) (EU_2021_EP)"": ""0.48"", ""Ağırlık: Paketsiz"": ""87.5 kg"", ""Boyut (cm) (GxYxD)"": ""70 cm"", ""Derinlik"": ""74.5 cm""}",E,29.0,,[],{},[]
https://www.beko.com.tr/statik-buzdolabi/870503-mb-buzdolabi,870503 MB Statik Buzdolabı,Fiyat Bulunamadı,"{""73 cm"": ""Derinlik"", ""70 cm"": ""Genişlik"", ""185 cm"": ""Yükseklik""}",E,16.0,,[],{},[]
https://www.beko.com.tr/no-frost-buzdolabi/674533-mb-buzdolabi,674533 MB No Frost Buzdolabı,Fiyat Bulunamadı,"{""76 cm"": ""Derinlik"", ""74 cm"": ""Genişlik"", ""186 cm"": ""Yükseklik"", ""Sıcaklık Yükselme Süresi (Saat)"": ""17"", ""Ürün Rengi"": ""Beyaz"", ""Dondurucu Yeri"": ""Dondurucu Altta"", ""Ürün Tipi"": ""Çift Kapılı"", ""Elektronik Gösterge"": ""Electronic display Inside Body – Gövde içi display (Touch)"", ""Kontrol Sistemi"": ""Elektronik"", ""Tatil Modu"": ""Var"", ""Eko Modu"": ""Var"", ""ProSmart™ Inverter Kompresör"": ""Var"", ""Aydınlatma Tipi"": ""Yan duvarlarda LED aydınlatma"", ""Kapı Kilidi"": ""Mevcut Değil"", ""İklim Sınıfı"": ""SN-T"", ""Ses Seviyesi"": ""39 dBA"", ""Toplam Hacim (L)"": ""532 L"", ""Ses Seviyesi Sınıfı"": ""C"", ""Soğutma Sistemi"": ""No Frost"", ""Hızlı Soğutma"": ""Var"", ""Soğutucu Bölme Fanı"": ""Var"", ""HarvestFresh™"": ""Standard"", ""Soğutucu Bölme Hacmi (L)"": ""401 L"", ""Kahvaltılık Çekmecesi"": ""Var"", ""Dondurucu Çekmece Sayısı"": ""2"", ""Buzluk Tipi"": ""Kapaklı buzluk"", ""Günlük Dondurma Kapasitesi (kg/Gün)"": ""6 kg"", ""Dondurucu Bölme Hacmi (L)"": ""131 L"", ""Sebzelik Adedi"": ""1"", ""Enerji Sınıfı"": ""E"", ""Yıllık Enerji Tüketimi (kWh)"": ""283.06"", ""Günlük Enerji Tüketimi (kwh/Gün)"": ""0.775"", ""Günlük enerji tüketimi 16°C (kWh/24h) (EU_2021_EP)"": ""0.447"", ""Ağırlık: Paketsiz"": ""97 kg"", ""Boyut (cm) (GxYxD)"": ""74 cm"", ""Derinlik"": ""75.5 cm""}",E,68.0,,[],{},[]
https://www.beko.com.tr/gardirop-tipi-buzdolabi/183510-ei-buzdolabi,183510 EI Gardırop Tipi Buzdolabı,Fiyat Bulunamadı,"{""70 cm"": ""Derinlik"", ""83 cm"": ""Genişlik"", ""182 cm"": ""Yükseklik"", ""Sıcaklık Yükselme Süresi (Saat)"": ""14"", ""Ürün Rengi"": ""Leke Tutmayan İnoks"", ""Dondurucu Yeri"": ""Dondurucu Altta"", ""Elektronik Gösterge"": ""Electronic display on door – Kapı üzerinde elektronik display (Touch)"", ""Kontrol Sistemi"": ""Elektronik"", ""Tatil Modu"": ""Var"", ""ProSmart™ Inverter Kompresör"": ""Var"", ""Aydınlatma Tipi"": ""Tavandan LED aydınlatma"", ""İklim Sınıfı"": ""SN-T"", ""Ses Seviyesi"": ""35 dBA"", ""Toplam Hacim (L)"": ""510 L"", ""Ses Seviyesi Sınıfı"": ""B"", ""Soğutma Sistemi"": ""No Frost"", ""Soğutucu Bölme Fanı"": ""Var"", ""EverFresh+ Teknolojisi"": ""Var"", ""HarvestFresh™"": ""Standard"", ""Soğutucu Bölme Hacmi (L)"": ""353 L"", ""Kahvaltılık Çekmecesi"": ""Var"", ""Dondurucu Çekmece Sayısı"": ""2"", ""Buzluk Tipi"": ""Kapaklı ve Buz Haneli Buzluk (1 Adet)"", ""Dondurucu Bölme Aydınlatma Tipi"": ""Aydınlatmalı Özel Kapı Tasarımı"", ""Dondurucu Sepeti"": ""2"", ""Günlük Dondurma Kapasitesi (kg/Gün)"": ""10.4 kg"", ""Dondurucu Bölme Hacmi (L)"": ""157 L"", ""Sebzelik Adedi"": ""2"", ""Enerji Sınıfı"": ""E"", ""Yıllık Enerji Tüketimi (kWh)"": ""303.35"", ""Günlük Enerji Tüketimi (kwh/Gün)"": ""0.791"", ""Günlük enerji tüketimi 16°C (kWh/24h) (EU_2021_EP)"": ""0.451"", ""Ağırlık: Paketsiz"": ""104 kg"", ""Boyut (cm) (GxYxD)"": ""83.2 cm"", ""Derinlik"": ""70 cm""}",E,19.0,,[],{},"[{""yildiz"": ""5"", ""baslik"": ""Harika"", ""sahip_adi"": ""Samet K"", ""tarih"": ""11-02-2026"", ""metin"": ""Harika"", ""evet_sayisi"": ""Evet"", ""hayir_sayisi"": ""Hayır"", ""cevap"": ""Müşteri Temsilcisi: Merhaba, yorumunuz için teşekkür ederiz.""}]"
https://www.beko.com.tr/no-frost-buzdolabi/670477-ei-ai-buzdolabi,670477 EI AI No Frost Buzdolabı,Fiyat Bulunamadı,"{""75 cm"": ""Derinlik"", ""70 cm"": ""Genişlik"", ""187 cm"": ""Yükseklik"", ""Sıcaklık Yükselme Süresi (Saat)"": ""15"", ""Ürün Rengi"": ""Leke Tutmayan İnoks"", ""Dondurucu Yeri"": ""Dondurucu Altta"", ""Ürün Tipi"": ""Çift Kapılı"", ""Elektronik Gösterge"": ""Electronic display on door – Kapı üzerinde elektronik display (Touch)"", ""Kontrol Sistemi"": ""Elektronik"", ""Tatil Modu"": ""Var"", ""Aydınlatma Tipi"": ""Tavandan LED aydınlatma"", ""Kapı Yönü Değiştirme"": ""Var"", ""İklim Sınıfı"": ""SN-T"", ""Ses Seviyesi"": ""36 dBA"", ""Toplam Hacim (L)"": ""475 L"", ""Ses Seviyesi Sınıfı"": ""C"", ""Soğutma Sistemi"": ""No Frost"", ""Soğutucu Bölme Fanı"": ""Var"", ""HarvestFresh™"": ""Standard"", ""Soğutucu Bölme Hacmi (L)"": ""340 L"", ""Kahvaltılık Çekmecesi"": ""Var"", ""Dondurucu Çekmece Sayısı"": ""2"", ""Buzluk Tipi"": ""Kapaklı ve Buz Haneli Buzluk (1 Adet)"", ""Günlük Dondurma Kapasitesi (kg/Gün)"": ""8.5 kg"", ""Dondurucu Bölme Hacmi (L)"": ""135 L"", ""Sebzelik Adedi"": ""1"", ""Enerji Sınıfı"": ""E"", ""Yıllık Enerji Tüketimi (kWh)"": ""284.7"", ""Günlük Enerji Tüketimi (kwh/Gün)"": ""0.78"", ""Günlük enerji tüketimi 16°C (kWh/24h) (EU_2021_EP)"": ""0.48"", ""Ağırlık: Paketsiz"": ""87.5 kg"", ""Boyut (cm) (GxYxD)"": ""70 cm"", ""Derinlik"": ""74.5 cm""}",E,19.0,,[],{},"[{""yildiz"": ""5"", ""baslik"": ""Güzel"", ""sahip_adi"": ""Murat A"", ""tarih"": ""05-04-2026"", ""metin"": ""Süper"", ""evet_sayisi"": ""Evet"", ""hayir_sayisi"": ""Hayır"", ""cevap"": ""Müşteri Temsilcisi: Merhaba, yorumunuz için teşekkür ederiz.""}]"
https://www.beko.com.tr/no-frost-buzdolabi/674581-ei-buzdolabi,674581 EI No Frost Buzdolabı,Fiyat Bulunamadı,"{""76 cm"": ""Derinlik"", ""74 cm"": ""Genişlik"", ""186 cm"": ""Yükseklik"", ""Sıcaklık Yükselme Süresi (Saat)"": ""17"", ""Ürün Rengi"": ""Leke Tutmayan İnoks"", ""Dondurucu Yeri"": ""Dondurucu Altta"", ""Ürün Tipi"": ""Çift Kapılı"", ""Elektronik Gösterge"": ""Electronic display on door – Kapı üzerinde elektronik display (Touch)"", ""Kontrol Sistemi"": ""Elektronik"", ""Tatil Modu"": ""Var"", ""Eko Modu"": ""Var"", ""ProSmart™ Inverter Kompresör"": ""Var"", ""Aydınlatma Tipi"": ""Yan duvarlarda LED aydınlatma"", ""İklim Sınıfı"": ""SN-T"", ""Ses Seviyesi"": ""39 dBA"", ""Toplam Hacim (L)"": ""532 L"", ""Ses Seviyesi Sınıfı"": ""C"", ""Soğutma Sistemi"": ""No Frost"", ""Hızlı Soğutma"": ""Var"", ""Soğutucu Bölme Fanı"": ""Var"", ""Mavi Işık Teknolojisi"": ""Var"", ""EverFresh+ Teknolojisi"": ""Var"", ""Soğutucu Bölme Hacmi (L)"": ""401 L"", ""Kahvaltılık Çekmecesi"": ""Var"", ""Dondurucu Çekmece Sayısı"": ""2"", ""Buzluk Tipi"": ""Standart"", ""Günlük Dondurma Kapasitesi (kg/Gün)"": ""6 kg"", ""Dondurucu Bölme Hacmi (L)"": ""131 L"", ""Sebzelik Adedi"": ""1"", ""Enerji Sınıfı"": ""E"", ""Yıllık Enerji Tüketimi (kWh)"": ""283.06"", ""Günlük Enerji Tüketimi (kwh/Gün)"": ""0.775"", ""Günlük enerji tüketimi 16°C (kWh/24h) (EU_2021_EP)"": ""0.447"", ""Ağırlık: Paketsiz"": ""97 kg"", ""Boyut (cm) (GxYxD)"": ""74 cm"", ""Derinlik"": ""75.5 cm""}",E,180.0,,"[""Beyaz"", ""Leke Tutmayan İnoks""]",{},"[{""yildiz"": ""5"", ""baslik"": ""Beko Buzdalabı"", ""sahip_adi"": ""AYDIN D"", ""tarih"": ""06-11-2024"", ""metin"": ""aldığımız buzdolabı öncelikle servis tarafından itina ile kuruldu. Şu ana kadar çok iyi çalışıyor. İyi soğutuyor. ve ürünleri iyi muhafaza ediyor.Tavsiye ederim"", ""evet_sayisi"": ""1"", ""hayir_sayisi"": ""Hayır"", ""cevap"": ""Müşteri Temsilcisi: Merhaba, memnuniyetinizi paylaştığınız için çok teşekkür ederiz, size hayatınızı kolaylaştıran kaliteli ürünler sunmaya devam edeceğiz.""}]"
https://www.beko.com.tr/gardirop-tipi-buzdolabi/191641-ei-buzdolabi,191641 EI Gardırop Tipi Buzdolabı,Fiyat Bulunamadı,"{""71 cm"": ""Derinlik"", ""91 cm"": ""Genişlik"", ""179 cm"": ""Yükseklik"", ""Sıcaklık Yükselme Süresi (Saat)"": ""9"", ""Ürün Rengi"": ""Leke Tutmayan İnoks"", ""Dondurucu Yeri"": ""Dondurucu Solda"", ""Ürün Tipi"": ""Çift Kapılı"", ""Elektronik Gösterge"": ""Electronic display on door – Kapı üzerinde elektronik display (Touch)"", ""Kontrol Sistemi"": ""Elektronik"", ""Tatil Modu"": ""Var"", ""ProSmart™ Inverter Kompresör"": ""Var"", ""Aydınlatma Tipi"": ""Yan duvardan parlak LED"", ""İklim Sınıfı"": ""SN-T"", ""Ses Seviyesi"": ""38 dBA"", ""Toplam Hacim (L)"": ""580 L"", ""Ses Seviyesi Sınıfı"": ""C"", ""Soğutma Sistemi"": ""No Frost"", ""Soğutucu Bölme Fanı"": ""Var"", ""EverFresh+ Teknolojisi"": ""Var"", ""HarvestFresh™"": ""Standard"", ""Soğutucu Bölme Hacmi (L)"": ""368 L"", ""Kahvaltılık Çekmecesi"": ""Var"", ""Toplam Dondurucu Bölme Sayısı"": ""2"", ""Dondurucu Çekmece Sayısı"": ""2"", ""Buzluk Tipi"": ""Modüler 2'li twist buzluk"", ""Dondurucu Bölme Aydınlatma Tipi"": ""LED"", ""Günlük Dondurma Kapasitesi (kg/Gün)"": ""13 kg"", ""Dondurucu Bölme Hacmi (L)"": ""212 L"", ""Sebzelik Adedi"": ""2"", ""Enerji Sınıfı"": ""E"", ""Yıllık Enerji Tüketimi (kWh)"": ""327.27"", ""Günlük Enerji Tüketimi (kwh/Gün)"": ""0.878"", ""Günlük enerji tüketimi 16°C (kWh/24h) (EU_2021_EP)"": ""0.49"", ""Ağırlık: Paketsiz"": ""105.2 kg"", ""Boyut (cm) (GxYxD)"": ""91 cm"", ""Derinlik"": ""70.5 cm""}",E,46.0,,[],{},"[{""yildiz"": ""5"", ""baslik"": ""Harika"", ""sahip_adi"": ""Yasin S"", ""tarih"": ""29-07-2023"", ""metin"": ""Bir yıldır kullanıyoruz çok memnunuz , sol tarafın sadece buzluğa ait olması çok güzel"", ""evet_sayisi"": ""1"", ""hayir_sayisi"": ""Hayır"", ""cevap"": ""Müşteri Temsilcisi: Bunları sizden duymak çok güzel. Yorumunuz için teşekkür ederiz""}]"
https://www.beko.com.tr/no-frost-buzdolabi/674532-eb-buzdolabi,674532 EB No Frost Buzdolabı,Fiyat Bulunamadı,"{""76 cm"": ""Derinlik"", ""74 cm"": ""Genişlik"", ""186 cm"": ""Yükseklik"", ""Sıcaklık Yükselme Süresi (Saat)"": ""17"", ""Ürün Rengi"": ""Beyaz"", ""Dondurucu Yeri"": ""Dondurucu Altta"", ""Ürün Tipi"": ""Çift Kapılı"", ""Elektronik Gösterge"": ""Electronic display on door – Kapı üzerinde elektronik display (Touch)"", ""Kontrol Sistemi"": ""Elektronik"", ""Tatil Modu"": ""Var"", ""Eko Modu"": ""Var"", ""ProSmart™ Inverter Kompresör"": ""Var"", ""Aydınlatma Tipi"": ""Yan duvarlarda LED aydınlatma"", ""Kapı Kilidi"": ""Mevcut Değil"", ""İklim Sınıfı"": ""SN-T"", ""Ses Seviyesi"": ""39 dBA"", ""Toplam Hacim (L)"": ""532 L"", ""Ses Seviyesi Sınıfı"": ""C"", ""Soğutma Sistemi"": ""No Frost"", ""Hızlı Soğutma"": ""Var"", ""Soğutucu Bölme Fanı"": ""Var"", ""EverFresh+ Teknolojisi"": ""Var"", ""HarvestFresh™"": ""Standard"", ""Soğutucu Bölme Hacmi (L)"": ""401 L"", ""Kahvaltılık Çekmecesi"": ""Var"", ""Dondurucu Çekmece Sayısı"": ""2"", ""Buzluk Tipi"": ""Kapaklı ve Buz Haneli Buzluk (1 Adet)"", ""Günlük Dondurma Kapasitesi (kg/Gün)"": ""6 kg"", ""Dondurucu Bölme Hacmi (L)"": ""131 L"", ""Sebzelik Adedi"": ""1"", ""Enerji Sınıfı"": ""E"", ""Yıllık Enerji Tüketimi (kWh)"": ""283.06"", ""Günlük Enerji Tüketimi (kwh/Gün)"": ""0.775"", ""Günlük enerji tüketimi 16°C (kWh/24h) (EU_2021_EP)"": ""0.447"", ""Ağırlık: Paketsiz"": ""97 kg"", ""Boyut (cm) (GxYxD)"": ""74 cm"", ""Derinlik"": ""75.5 cm""}",E,99.0,,[],{},"[{""yildiz"": ""5"", ""baslik"": ""Süper"", ""sahip_adi"": ""Arzu Ç"", ""tarih"": ""27-08-2025"", ""metin"": ""2 haftadır kullanıyorum gıda çekmecesi aynı anlatıldığı gibi ürünleri poşetsiz bir şekilde koydum bozulma olmadı soğutması çok iyi çekmeceleri tasarımı harika. çok araştırırak aldım iyiki de tercih etmişim"", ""evet_sayisi"": ""Evet"", ""hayir_sayisi"": ""Hayır"", ""cevap"": ""Müşteri Temsilcisi: Merhaba, bunları sizden duymak çok güzel. Ürününüzü iyi günlerde kullanmanızı dileriz.""}]"
https://www.beko.com.tr/mini-buzdolabi/754140-mb-buzdolabi,754140 MB Mini Buzdolabı,Fiyat Bulunamadı,"{""59 cm"": ""Derinlik"", ""54 cm"": ""Genişlik"", ""84 cm"": ""Yükseklik"", ""Soğutma Sistemi"": ""Statik"", ""Soğutucu Bölme Hacmi (L)"": ""101 L"", ""Buzluk Tipi"": ""Standart buzluk"", ""Günlük Dondurma Kapasitesi (kg/Gün)"": ""2 kg"", ""Dondurucu Bölme Hacmi (L)"": ""13 L"", ""Sıcaklık Yükselme Süresi (Saat)"": ""9"", ""Ürün Rengi"": ""Beyaz"", ""Dondurucu Yeri"": ""Dondurucu Üstte"", ""Ürün Tipi"": ""Tezgah Seviyesi"", ""Kontrol Sistemi"": ""Mekanik"", ""Aydınlatma Tipi"": ""LED"", ""Kapı Yönü Değiştirme"": ""Var"", ""İklim Sınıfı"": ""T"", ""Ses Seviyesi"": ""36 dBA"", ""Toplam Hacim (L)"": ""114 L"", ""Ses Seviyesi Sınıfı"": ""C"", ""Sebzelik Adedi"": ""1"", ""Enerji Sınıfı"": ""E"", ""Yıllık Enerji Tüketimi (kWh)"": ""137"", ""Günlük Enerji Tüketimi (kwh/Gün)"": ""0.376"", ""Günlük enerji tüketimi 16°C (kWh/24h) (EU_2021_EP)"": ""0.18"", ""Ağırlık: Paketsiz"": ""24.5 kg"", ""Boyut (cm) (GxYxD)"": ""54 cm"", ""Derinlik"": ""59 cm""}",E,28.0,,[],{},"[{""yildiz"": ""5"", ""baslik"": ""Beko 754140MB mini buzdolabı"", ""sahip_adi"": ""Muzaffer K"", ""tarih"": ""30-04-2021"", ""metin"": ""Ben aldım ürün çok güzel tatil için memlekette kullanmak için çok uygun"", ""evet_sayisi"": ""2"", ""hayir_sayisi"": ""Hayır"", ""cevap"": """"}]"
https://www.beko.com.tr/mini-buzdolabi/74785-mb-buzdolabi,74785 MB Mini Buzdolabı,Fiyat Bulunamadı,"{""50 cm"": ""Derinlik"", ""48 cm"": ""Genişlik"", ""82 cm"": ""Yükseklik"", ""Soğutma Sistemi"": ""Statik"", ""Soğutucu Bölme Hacmi (L)"": ""73 L"", ""Dondurucu Bölme Hacmi (L)"": ""12 L"", ""Ürün Rengi"": ""Beyaz"", ""Dondurucu Yeri"": ""Dondurucu Üstte"", ""Ürün Tipi"": ""Tezgah Seviyesi"", ""Kontrol Sistemi"": ""Mekanik"", ""Aydınlatma Tipi"": ""LED"", ""Kapı Yönü Değiştirme"": ""Var"", ""İklim Sınıfı"": ""T"", ""Ses Seviyesi"": ""36 dBA"", ""Toplam Hacim (L)"": ""85 L"", ""Ses Seviyesi Sınıfı"": ""C"", ""Sebzelik Adedi"": ""1"", ""Enerji Sınıfı"": ""E"", ""Yıllık Enerji Tüketimi (kWh)"": ""109"", ""Günlük Enerji Tüketimi (kwh/Gün)"": ""0.298"", ""Günlük enerji tüketimi 16°C (kWh/24h) (EU_2021_EP)"": ""0.178"", ""Ağırlık: Paketsiz"": ""24.6 kg"", ""Boyut (cm) (GxYxD)"": ""47.5 cm"", ""Derinlik"": ""50 cm""}",E,8.0,,[],{},[]
https://www.beko.com.tr/ankastre-buzdolabi/b-7626-ts-ankastre-buzdolabi,B 7626 TS Ankastre Buzdolabı,Fiyat Bulunamadı,"{""Toplam Hacim (L)"": ""130 L"", ""Ürün Rengi"": ""Beyaz"", ""55 cm"": ""Derinlik"", ""60 cm"": ""Genişlik"", ""82 cm"": ""Yükseklik"", ""Ürün Tipi"": ""Tezgah Seviyesi"", ""Kontrol Sistemi"": ""Mekanik"", ""Aydınlatma Tipi"": ""LED"", ""Kapı Yönü Değiştirme"": ""Var"", ""Kapı Kilidi"": ""Mevcut Değil"", ""İklim Sınıfı"": ""SN-T"", ""Ses Seviyesi"": ""35 dBA"", ""Ses Seviyesi Sınıfı"": ""B"", ""Soğutma Sistemi"": ""Statik"", ""Soğutucu Bölme Hacmi (L)"": ""130 L"", ""Enerji Sınıfı"": ""E"", ""Yıllık Enerji Tüketimi (kWh)"": ""92.07"", ""Günlük Enerji Tüketimi (kwh/Gün)"": ""0.252"", ""Günlük enerji tüketimi 16°C (kWh/24h) (EU_2021_EP)"": ""0.146"", ""Ağırlık: Paketsiz"": ""30 kg"", ""Boyut (cm) (GxYxD)"": ""59.5 cm"", ""Derinlik"": ""54.5 cm""}",E,0.0,,[],"{""Toplam Hacim (L)"": ""130 L"", ""Ürün Rengi"": ""Beyaz""}",[]
https://www.beko.com.tr/no-frost-buzdolabi/670475-mb-buzdolabi,670475 MB No Frost Buzdolabı,Fiyat Bulunamadı,"{""75 cm"": ""Derinlik"", ""70 cm"": ""Genişlik"", ""187 cm"": ""Yükseklik"", ""Sıcaklık Yükselme Süresi (Saat)"": ""15"", ""Ürün Rengi"": ""Beyaz"", ""Dondurucu Yeri"": ""Dondurucu Altta"", ""Kontrol Sistemi"": ""Elektronik"", ""Tatil Modu"": ""Var"", ""Aydınlatma Tipi"": ""Tavandan LED aydınlatma"", ""Kapı Yönü Değiştirme"": ""Var"", ""İklim Sınıfı"": ""SN-T"", ""Ses Seviyesi"": ""36 dBA"", ""Toplam Hacim (L)"": ""475 L"", ""Ses Seviyesi Sınıfı"": ""C"", ""Soğutma Sistemi"": ""No Frost"", ""Soğutucu Bölme Fanı"": ""Var"", ""Soğutucu Bölme Hacmi (L)"": ""340 L"", ""Kahvaltılık Çekmecesi"": ""Var"", ""Dondurucu Çekmece Sayısı"": ""2"", ""Buzluk Tipi"": ""Kapaklı buzluk"", ""Günlük Dondurma Kapasitesi (kg/Gün)"": ""8.5 kg"", ""Dondurucu Bölme Hacmi (L)"": ""135 L"", ""Sebzelik Adedi"": ""1"", ""Enerji Sınıfı"": ""E"", ""Yıllık Enerji Tüketimi (kWh)"": ""284.7"", ""Günlük Enerji Tüketimi (kwh/Gün)"": ""0.78"", ""Günlük enerji tüketimi 16°C (kWh/24h) (EU_2021_EP)"": ""0.48"", ""Ağırlık: Paketsiz"": ""87.5 kg"", ""Boyut (cm) (GxYxD)"": ""70 cm"", ""Derinlik"": ""74.5 cm""}",E,135.0,,[],{},"[{""yildiz"": ""5"", ""baslik"": ""Yeni kulum"", ""sahip_adi"": ""Hakan D"", ""tarih"": ""28-08-2025"", ""metin"": ""Merhaba yeni kurulduktan sonra sebze bölümündeki ışık yanmıyor belli bir süresi varmı ışığın yanmasının yada ne kadar beklemek gerekiyor"", ""evet_sayisi"": ""1"", ""hayir_sayisi"": ""Hayır"", ""cevap"": ""Müşteri Temsilcisi: Merhaba, konu hakkında kayıtlı iletişim bilgilerinizden size dönüş sağlayacağız.""}, {""yildiz"": ""5"", ""baslik"": ""670475 MB No Frost Buzdolabı"", ""sahip_adi"": ""Altan K"", ""tarih"": ""06-11-2024"", ""metin"": ""Ürün 3 gün içinde evime kurulumu yapıldı. çok şık tasarımı var. iç hacmi de çok geniş. fiyatıda diğer marka ve modellere göre çok uygun kalıyor."", ""evet_sayisi"": ""3"", ""hayir_sayisi"": ""Hayır"", ""cevap"": ""Müşteri Temsilcisi: Merhaba, görüşleriniz bizim için çok değerli, bu güzel paylaşımınız için çok teşekkür ederiz.""}]"
